"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"122","0500000US08083","Montezuma County",1907,109,0.0571578395385422,NA,NA,NA,NA
"123","0500000US08085","Montrose County",2818,568,0.201561391057488,NA,NA,NA,NA
"124","0500000US08087","Morgan County",2504,245,0.0978434504792332,NA,NA,NA,NA
"125","0500000US08089","Otero County",1377,49,0.0355846042120552,NA,NA,NA,NA
"126","0500000US08091","Ouray County",157,25,0.159235668789809,NA,NA,NA,NA
"127","0500000US08093","Park County",761,6,0.00788436268068331,NA,NA,NA,NA
"128","0500000US08095","Phillips County",339,NA,NA,NA,NA,NA,NA
"129","0500000US08097","Pitkin County",886,25,0.0282167042889391,NA,NA,NA,NA
"130","0500000US08099","Prowers County",983,16,0.0162767039674466,NA,NA,NA,NA
"131","0500000US08101","Pueblo County",11883,486,0.0408987629386519,10,NA,0.0205761316872428,NA
"132","0500000US08103","Rio Blanco County",510,11,0.0215686274509804,NA,NA,NA,NA
"133","0500000US08105","Rio Grande County",867,48,0.055363321799308,NA,NA,NA,NA
"134","0500000US08107","Routt County",1357,NA,NA,NA,NA,NA,NA
"135","0500000US08109","Saguache County",445,51,0.114606741573034,NA,NA,NA,NA
"136","0500000US08111","San Juan County",27,NA,NA,NA,NA,NA,NA
"137","0500000US08113","San Miguel County",434,40,0.0921658986175115,NA,NA,NA,NA
"138","0500000US08115","Sedgwick County",150,NA,NA,NA,NA,NA,NA
"139","0500000US08117","Summit County",1578,9,0.00570342205323194,NA,NA,NA,NA
"140","0500000US08119","Teller County",1139,17,0.0149253731343284,NA,NA,NA,NA
"141","0500000US08121","Washington County",292,6,0.0205479452054795,NA,NA,NA,NA
"142","0500000US08123","Weld County",24961,2051,0.0821681823644886,20,8,0.00975134080936129,0.00390053632374451
"143","0500000US08125","Yuma County",984,34,0.0345528455284553,NA,NA,NA,NA
"144","0500000US09001","Fairfield County",63584,21323,0.335351660795169,370,108,0.0173521549500539,0.0050649533367725
"145","0500000US09003","Hartford County",57635,18619,0.323050229895029,325,108,0.0174552876094312,0.00580052634405715
"146","0500000US09005","Litchfield County",9237,2876,0.311356501028472,49,11,0.0170375521557719,0.00382475660639777
"147","0500000US09007","Middlesex County",8431,2417,0.286680109121101,25,10,0.0103434009102193,0.00413736036408771
"148","0500000US09009","New Haven County",53915,20040,0.371696188444774,630,177,0.031437125748503,0.00883233532934132
"149","0500000US09011","New London County",16089,4860,0.302069737087451,98,38,0.0201646090534979,0.00781893004115226
"150","0500000US09013","Tolland County",7453,2038,0.273446934120488,29,9,0.0142296368989205,0.00441609421000981
"151","0500000US09015","Windham County",6864,2197,0.320075757575758,69,17,0.0314064633591261,0.00773782430587164
"152","0500000US11001","District of Columbia County",52260,15176,0.290394182931496,115,32,0.00757775434897206,0.00210859251449657
"153","0500000US10001","Kent County",13316,426,0.0319915890657855,NA,NA,NA,NA
"154","0500000US10003","New Castle County",39690,2135,0.0537918871252205,29,NA,0.0135831381733021,NA
"155","0500000US10005","Sussex County",13917,1168,0.0839261335057843,9,NA,0.00770547945205479,NA
"156","0500000US12001","Alachua County",15605,2736,0.175328420378084,72,NA,0.0263157894736842,NA
"157","0500000US12003","Baker County",2250,124,0.0551111111111111,NA,NA,NA,NA
"158","0500000US12005","Bay County",12550,606,0.0482868525896414,14,NA,0.0231023102310231,NA
"159","0500000US12007","Bradford County",2009,364,0.181184668989547,14,NA,0.0384615384615385,NA
"160","0500000US12009","Brevard County",32525,2439,0.0749884704073789,19,NA,0.00779007790077901,NA
"161","0500000US12011","Broward County",124182,26888,0.216520912853715,264,44,0.00981850639690568,0.00163641773281761
"162","0500000US12013","Calhoun County",991,31,0.0312815338042381,NA,NA,NA,NA
"163","0500000US12015","Charlotte County",6737,612,0.0908416208995102,7,NA,0.011437908496732,NA
"164","0500000US12017","Citrus County",6558,694,0.10582494663007,12,NA,0.0172910662824208,NA
"165","0500000US12019","Clay County",14333,907,0.0632805414079397,10,NA,0.0110253583241455,NA
"166","0500000US12021","Collier County",20575,1217,0.0591494532199271,26,NA,0.0213640098603122,NA
"167","0500000US12023","Columbia County",4975,585,0.117587939698492,22,NA,0.0376068376068376,NA
"168","0500000US12027","DeSoto County",2615,321,0.122753346080306,NA,NA,NA,NA
"169","0500000US12029","Dixie County",1319,162,0.122820318423048,10,NA,0.0617283950617284,NA
"170","0500000US12031","Duval County",70913,6319,0.08910919013439,265,31,0.0419370153505301,0.00490583953157145
"171","0500000US12033","Escambia County",22115,1402,0.0633958851458286,14,NA,0.00998573466476462,NA
"172","0500000US12035","Flagler County",5777,278,0.0481218625584213,9,NA,0.0323741007194245,NA
"173","0500000US12037","Franklin County",635,134,0.211023622047244,NA,NA,NA,NA
"174","0500000US12039","Gadsden County",3790,469,0.123746701846966,11,NA,0.023454157782516,NA
"175","0500000US12041","Gilchrist County",1040,159,0.152884615384615,9,NA,0.0566037735849057,NA
"176","0500000US12043","Glades County",915,51,0.0557377049180328,NA,NA,NA,NA
"177","0500000US12045","Gulf County",752,132,0.175531914893617,6,NA,0.0454545454545455,NA
"178","0500000US12047","Hamilton County",966,124,0.128364389233954,12,NA,0.0967741935483871,NA
"179","0500000US12049","Hardee County",2647,606,0.228938420853797,27,NA,0.0445544554455446,NA
"180","0500000US12051","Hendry County",3696,585,0.158279220779221,6,NA,0.0102564102564103,NA
"181","0500000US12053","Hernando County",10323,792,0.0767218831734961,6,NA,0.00757575757575758,NA
"182","0500000US12055","Highlands County",5994,1489,0.248415081748415,43,NA,0.0288784419073203,NA
"183","0500000US12057","Hillsborough County",96579,16765,0.173588461259694,275,28,0.0164032209961229,0.00167014613778706
"184","0500000US12059","Holmes County",1320,134,0.101515151515152,7,NA,0.0522388059701493,NA
"185","0500000US12061","Indian River County",7815,1739,0.222520793346129,30,NA,0.0172512938470385,NA
"186","0500000US12063","Jackson County",3124,96,0.030729833546735,NA,NA,NA,NA
"187","0500000US12065","Jefferson County",941,31,0.0329436769394261,NA,NA,NA,NA
"188","0500000US12067","Lafayette County",671,48,0.0715350223546945,NA,NA,NA,NA
"189","0500000US12069","Lake County",19626,1912,0.0974217874248446,41,NA,0.0214435146443515,NA
"190","0500000US12071","Lee County",40057,5077,0.126744389245325,53,7,0.010439235769155,0.00137876698837896
"191","0500000US12073","Leon County",18207,781,0.0428955896083924,17,NA,0.0217669654289373,NA
"192","0500000US12075","Levy County",2716,394,0.145066273932253,8,NA,0.0203045685279188,NA
"193","0500000US12077","Liberty County",475,16,0.0336842105263158,NA,NA,NA,NA
"194","0500000US12079","Madison County",1417,138,0.0973888496824277,8,NA,0.0579710144927536,NA
"195","0500000US12081","Manatee County",21760,2960,0.136029411764706,18,6,0.00608108108108108,0.00202702702702703
"196","0500000US12083","Marion County",20755,1932,0.0930860033726813,60,NA,0.031055900621118,NA
"197","0500000US12085","Martin County",7552,1083,0.143405720338983,19,NA,0.0175438596491228,NA
"198","0500000US12086","Miami-Dade County",180636,38668,0.214065856196993,481,61,0.0124392262335782,0.00157753180924796
"199","0500000US12087","Monroe County",3815,145,0.0380078636959371,NA,NA,NA,NA
"200","0500000US12089","Nassau County",4820,176,0.0365145228215768,7,NA,0.0397727272727273,NA
"201","0500000US12091","Okaloosa County",14356,727,0.0506408470325996,10,NA,0.0137551581843191,NA
"202","0500000US12093","Okeechobee County",3047,645,0.21168362323597,11,NA,0.0170542635658915,NA
"203","0500000US12095","Orange County",89968,8361,0.0929330428596834,138,NA,0.0165052027269465,NA
"204","0500000US12097","Osceola County",21850,2043,0.0935011441647597,17,NA,0.0083210964268233,NA
"205","0500000US12099","Palm Beach County",85289,16450,0.192873641384,236,23,0.0143465045592705,0.00139817629179331
"206","0500000US12101","Pasco County",30907,2736,0.0885236354223962,51,6,0.018640350877193,0.00219298245614035
"207","0500000US12103","Pinellas County",51148,4142,0.0809806835066865,78,8,0.0188314823756639,0.00193143408981169
"208","0500000US12105","Polk County",46984,6626,0.141026732504682,159,13,0.0239963779052219,0.00196196800482946
"209","0500000US12107","Putnam County",5675,615,0.108370044052863,26,NA,0.0422764227642276,NA
"210","0500000US12109","St. Johns County",12458,474,0.0380478407449029,20,NA,0.0421940928270042,NA
"211","0500000US12111","St. Lucie County",19839,3772,0.190130550935027,53,10,0.014050901378579,0.00265111346765642
"212","0500000US12113","Santa Rosa County",11003,411,0.0373534490593474,NA,NA,NA,NA
"213","0500000US12115","Sarasota County",17845,1753,0.0982347996637714,26,NA,0.0148317170564746,NA
"214","0500000US12117","Seminole County",28057,1210,0.043126492497416,44,NA,0.0363636363636364,NA
"215","0500000US12119","Sumter County",2702,411,0.152109548482605,8,NA,0.0194647201946472,NA
"216","0500000US12121","Suwannee County",3171,268,0.0845159255755282,8,NA,0.0298507462686567,NA
"217","0500000US12123","Taylor County",1573,365,0.232040686586141,17,NA,0.0465753424657534,NA
"218","0500000US12125","Union County",888,110,0.123873873873874,6,NA,0.0545454545454545,NA
"219","0500000US12127","Volusia County",29260,2077,0.0709842788790157,71,NA,0.0341839191141069,NA
"220","0500000US12129","Wakulla County",2052,77,0.0375243664717349,NA,NA,NA,NA
"221","0500000US12131","Walton County",3875,250,0.0645161290322581,NA,NA,NA,NA
"222","0500000US12133","Washington County",1625,67,0.0412307692307692,NA,NA,NA,NA
"223","0500000US13001","Appling County",1548,291,0.187984496124031,NA,NA,NA,NA
"224","0500000US13003","Atkinson County",818,133,0.162591687041565,NA,NA,NA,NA
"225","0500000US13005","Bacon County",869,84,0.096662830840046,NA,NA,NA,NA
"226","0500000US13007","Baker County",189,24,0.126984126984127,NA,NA,NA,NA
"227","0500000US13009","Baldwin County",3043,501,0.164640157739073,NA,NA,NA,NA
"228","0500000US13011","Banks County",1235,222,0.179757085020243,NA,NA,NA,NA
"229","0500000US13013","Barrow County",6367,899,0.141196795979268,NA,NA,NA,NA
"230","0500000US13015","Bartow County",8067,1012,0.125449361596628,NA,NA,NA,NA
"231","0500000US13017","Ben Hill County",1558,197,0.126444159178434,NA,NA,NA,NA
"232","0500000US13019","Berrien County",1448,128,0.0883977900552486,NA,NA,NA,NA
"233","0500000US13021","Bibb County",13570,1034,0.0761974944731024,33,10,0.0319148936170213,0.00967117988394584
"234","0500000US13023","Bleckley County",889,249,0.280089988751406,NA,NA,NA,NA
"235","0500000US13025","Brantley County",1550,156,0.100645161290323,NA,NA,NA,NA
"236","0500000US13027","Brooks County",1159,144,0.124245038826575,NA,NA,NA,NA
"237","0500000US13029","Bryan County",2812,291,0.10348506401138,NA,NA,NA,NA
"238","0500000US13031","Bulloch County",4851,699,0.144094001236858,NA,NA,NA,NA
"239","0500000US13033","Burke County",2006,362,0.180458624127617,12,NA,0.0331491712707182,NA
"240","0500000US13035","Butts County",1660,172,0.103614457831325,NA,NA,NA,NA
"241","0500000US13037","Calhoun County",396,97,0.244949494949495,NA,NA,NA,NA
"242","0500000US13039","Camden County",4661,341,0.073160266037331,NA,NA,NA,NA
"243","0500000US13043","Candler County",907,98,0.108048511576626,NA,NA,NA,NA
"244","0500000US13045","Carroll County",9070,1440,0.158765159867696,9,NA,0.00625,NA
"245","0500000US13047","Catoosa County",4650,419,0.0901075268817204,NA,NA,NA,NA
"246","0500000US13049","Charlton County",865,63,0.0728323699421966,NA,NA,NA,NA
"247","0500000US13051","Chatham County",22221,2818,0.126816974933621,29,7,0.010290986515259,0.00248403122782115
"248","0500000US13053","Chattahoochee County",1307,34,0.0260137719969396,NA,NA,NA,NA
"249","0500000US13055","Chattooga County",1747,262,0.149971379507728,NA,NA,NA,NA
"250","0500000US13057","Cherokee County",18501,1306,0.0705907788768175,6,NA,0.00459418070444104,NA
"251","0500000US13059","Clarke County",8156,1693,0.207577243746935,NA,NA,NA,NA
"252","0500000US13061","Clay County",409,39,0.0953545232273839,NA,NA,NA,NA
"253","0500000US13063","Clayton County",25651,3041,0.118552882928541,12,NA,0.00394607037158829,NA
"254","0500000US13065","Clinch County",732,82,0.112021857923497,NA,NA,NA,NA
"255","0500000US13067","Cobb County",58011,5678,0.0978779886573236,11,NA,0.00193730186685453,NA
"256","0500000US13069","Coffee County",3574,512,0.143256855064354,NA,NA,NA,NA
"257","0500000US13071","Colquitt County",4394,625,0.142239417387346,NA,NA,NA,NA
"258","0500000US13073","Columbia County",10536,262,0.0248671222475323,NA,NA,NA,NA
"259","0500000US13075","Cook County",1481,155,0.104659014179608,NA,NA,NA,NA
"260","0500000US13077","Coweta County",10949,752,0.0686820714220477,NA,NA,NA,NA
"261","0500000US13079","Crawford County",787,50,0.0635324015247776,NA,NA,NA,NA
"262","0500000US13081","Crisp County",2026,222,0.109575518262586,NA,NA,NA,NA
"263","0500000US13083","Dade County",1034,107,0.103481624758221,NA,NA,NA,NA
"264","0500000US13085","Dawson County",1505,280,0.186046511627907,NA,NA,NA,NA
"265","0500000US13087","Decatur County",2279,318,0.13953488372093,NA,NA,NA,NA
"266","0500000US13089","DeKalb County",61525,5442,0.0884518488419342,9,NA,0.00165380374862183,NA
"267","0500000US13091","Dodge County",1518,279,0.183794466403162,NA,NA,NA,NA
"268","0500000US13093","Dooly County",904,175,0.19358407079646,NA,NA,NA,NA
"269","0500000US13095","Dougherty County",8323,990,0.118947494893668,6,NA,0.00606060606060606,NA
"270","0500000US13097","Douglas County",11364,1310,0.115276311158043,6,NA,0.00458015267175573,NA
"271","0500000US13099","Early County",844,94,0.111374407582938,NA,NA,NA,NA
"272","0500000US13101","Echols County",255,12,0.0470588235294118,NA,NA,NA,NA
"273","0500000US13103","Effingham County",4353,579,0.133011716057891,NA,NA,NA,NA
"274","0500000US13105","Elbert County",1457,408,0.280027453671929,NA,NA,NA,NA
"275","0500000US13107","Emanuel County",1897,162,0.0853979968371112,NA,NA,NA,NA
"276","0500000US13109","Evans County",1009,177,0.175421209117939,NA,NA,NA,NA
"277","0500000US13111","Fannin County",1237,337,0.272433306386419,NA,NA,NA,NA
"278","0500000US13113","Fayette County",6110,514,0.0841243862520458,NA,NA,NA,NA
"279","0500000US13115","Floyd County",7519,1035,0.137651283415348,NA,NA,NA,NA
"280","0500000US13117","Forsyth County",16469,845,0.0513085190357642,NA,NA,NA,NA
"281","0500000US13119","Franklin County",1491,355,0.238095238095238,NA,NA,NA,NA
"282","0500000US13121","Fulton County",76604,7764,0.101352409795833,25,NA,0.00321998969603297,NA
"283","0500000US13123","Gilmer County",1865,219,0.117426273458445,NA,NA,NA,NA
"284","0500000US13125","Glascock County",211,16,0.0758293838862559,NA,NA,NA,NA
"285","0500000US13127","Glynn County",6197,633,0.102146199774084,NA,NA,NA,NA
"286","0500000US13129","Gordon County",4705,317,0.067375132837407,NA,NA,NA,NA
"287","0500000US13131","Grady County",2151,564,0.262203626220363,NA,NA,NA,NA
"288","0500000US13133","Greene County",1107,155,0.140018066847335,NA,NA,NA,NA
"289","0500000US13135","Gwinnett County",75208,7397,0.0983538985214339,18,NA,0.00243341895362985,NA
"290","0500000US13137","Habersham County",3153,637,0.202029812876625,NA,NA,NA,NA
"291","0500000US13139","Hall County",16499,3064,0.185708224740893,10,NA,0.00326370757180157,NA
"292","0500000US13141","Hancock County",558,123,0.220430107526882,NA,NA,NA,NA
"293","0500000US13143","Haralson County",2148,327,0.152234636871508,NA,NA,NA,NA
"294","0500000US13145","Harris County",2093,132,0.0630673674151935,NA,NA,NA,NA
"295","0500000US13147","Hart County",1838,264,0.143634385201306,NA,NA,NA,NA
"296","0500000US13149","Heard County",867,94,0.108419838523645,NA,NA,NA,NA
"297","0500000US13151","Henry County",16384,1367,0.08343505859375,NA,NA,NA,NA
"298","0500000US13153","Houston County",12340,1776,0.143922204213938,6,NA,0.00337837837837838,NA
"299","0500000US13155","Irwin County",678,84,0.123893805309735,NA,NA,NA,NA
"300","0500000US13157","Jackson County",5005,860,0.171828171828172,NA,NA,NA,NA
"301","0500000US13159","Jasper County",991,168,0.169525731584258,NA,NA,NA,NA
"302","0500000US13161","Jeff Davis County",1299,252,0.193995381062356,NA,NA,NA,NA
"303","0500000US13163","Jefferson County",1346,108,0.0802377414561664,NA,NA,NA,NA
"304","0500000US13165","Jenkins County",503,101,0.200795228628231,NA,NA,NA,NA
"305","0500000US13167","Johnson County",584,98,0.167808219178082,NA,NA,NA,NA
"306","0500000US13169","Jones County",2037,65,0.0319096710849288,NA,NA,NA,NA
"307","0500000US13171","Lamar County",1197,182,0.152046783625731,NA,NA,NA,NA
"308","0500000US13173","Lanier County",1215,64,0.0526748971193416,NA,NA,NA,NA
"309","0500000US13175","Laurens County",4024,795,0.197564612326044,NA,NA,NA,NA
"310","0500000US13177","Lee County",2334,133,0.0569837189374464,NA,NA,NA,NA
"311","0500000US13179","Liberty County",7913,824,0.104132440288133,NA,NA,NA,NA
"312","0500000US13181","Lincoln County",489,13,0.0265848670756646,NA,NA,NA,NA
"313","0500000US13183","Long County",1620,161,0.0993827160493827,NA,NA,NA,NA
"314","0500000US13185","Lowndes County",9989,886,0.0886975673240565,NA,NA,NA,NA
"315","0500000US13187","Lumpkin County",1903,228,0.119810825013137,NA,NA,NA,NA
"316","0500000US13189","McDuffie County",1797,69,0.0383973288814691,NA,NA,NA,NA
"317","0500000US13191","McIntosh County",754,99,0.131299734748011,NA,NA,NA,NA
"318","0500000US13193","Macon County",870,123,0.141379310344828,NA,NA,NA,NA
"319","0500000US13195","Madison County",2007,407,0.202790234180369,NA,NA,NA,NA
"320","0500000US13197","Marion County",636,93,0.14622641509434,NA,NA,NA,NA
"321","0500000US13199","Meriwether County",1582,191,0.120733249051833,NA,NA,NA,NA
"322","0500000US13201","Miller County",515,76,0.147572815533981,NA,NA,NA,NA
"323","0500000US13205","Mitchell County",1839,396,0.215334420880914,NA,NA,NA,NA
"324","0500000US13207","Monroe County",1767,100,0.0565930956423316,NA,NA,NA,NA
"325","0500000US13209","Montgomery County",668,64,0.0958083832335329,NA,NA,NA,NA
"326","0500000US13211","Morgan County",1231,137,0.111291632818846,NA,NA,NA,NA
"327","0500000US13213","Murray County",3147,198,0.0629170638703527,NA,NA,NA,NA
"328","0500000US13215","Muscogee County",17451,2194,0.12572345424331,12,NA,0.00546946216955333,NA
"329","0500000US13217","Newton County",8740,1287,0.147254004576659,NA,NA,NA,NA
"330","0500000US13219","Oconee County",2487,209,0.0840369923602734,NA,NA,NA,NA
"331","0500000US13221","Oglethorpe County",974,91,0.093429158110883,NA,NA,NA,NA
"332","0500000US13223","Paulding County",12706,759,0.0597355580040926,NA,NA,NA,NA
